"PRODUCT_CODE","PRODUCT_DESCRIPTION","MODULE"
"CQWL","Cheque withdrawal","RT"
"03F1","3 ayliq deposit XV % ayliq","LD"
"03L1","3 ayliq deposit MV % ayliq","LD"
"06F1","6 ayliq deposit XV % ayliq","LD"
"06L1","6 ayliq deposit MV % ayliq","LD"
"09F1","9 ayliq deposit XV % ayliq","LD"
"09L1","9 ayliq deposit MV % ayliq","LD"
"12F1","12 ayliq deposit XV % ayliq","LD"
"12F3","12 ayliq deposit XV % mud.sonu","LD"
"12L1","12 ayliq deposit MV % ayliq","LD"
"12L3","12 ayliq deposit MV % mud.sonu","LD"
"18F1","18 ayliq deposit XV % ayliq","LD"
"18F2","18 ayliq deposit XV % illik","LD"
"18F3","18 ayliq deposit XV % mud.sonu","LD"
"18L1","18 ayliq deposit MV % ayliq","LD"
"18L2","18 ayliq deposit MV % illik","LD"
"18L3","18 ayliq deposit MV % mud.sonu","LD"
"24CD","24 Ayliq uşaq əmanəti","LD"
"24F1","24 ayliq deposit XV % ayliq","LD"
"24F2","24 ayliq deposit XV % illik","LD"
"24F3","24 ayliq deposit XV % mud.sonu","LD"
"24L1","24 ayliq deposit MV % ayliq","LD"
"24L2","24 ayliq deposit MV % illik","LD"
"24L3","24 ayliq deposit MV % mud.sonu","LD"
"36CD","36 Ayliq uşaq əmanəti","LD"
"36F1","36 ayliq deposit XV % ayliq","LD"
"36F2","36 ayliq deposit XV % illik","LD"
"36F3","36 ayliq deposit XV % mud.sonu","LD"
"36L1","36 ayliq deposit MV % ayliq","LD"
"36L2","36 ayliq deposit MV % illik","LD"
"36L3","36 ayliq deposit MV % mud.sonu","LD"
"48CD","48 Ayliq uşaq əmanəti","LD"
"48F1","48 ayliq deposit XV % ayliq","LD"
"48F2","48 ayliq deposit XV % illik","LD"
"48F3","48 ayliq deposit XV % mud.sonu","LD"
"48L1","48 ayliq deposit MV % ayliq","LD"
"48L2","48 ayliq deposit MV % illik","LD"
"48L3","48 ayliq deposit MV % mud.sonu","LD"
"60CD","60 Ayliq uşaq əmanəti","LD"
"60F1","60 ayliq deposit XV faiz ayliq","LD"
"NCL5","YENI MUSTERI UMK-AZN","CL"
"IPL5","SIGORTALANMIS PENSIYA  UMK-AZN","CL"
"60F2","60 ayliq deposit XV % illik","LD"
"60F3","60 ayliq deposit XV % mud.sonu","LD"
"60L1","60 ayliq deposit MV % ayliq","LD"
"60L2","60 ayliq deposit MV % illik","LD"
"60L3","60 ayliq deposit MV % mud.sonu","LD"
"84F1","84 ayliq deposit XV % ayliq","LD"
"A12F","Avans 12 ayliq deposit XV","LD"
"A12L","Avans 12 ayliq deposit MV","LD"
"CHDP","Cash deposit","RT"
"ALLF","Avtokredit UMK-XV","CL"
"ALLL","Avtokredit UMK-AZN","CL"
"ALSF","Avtokredit QMK-XV","CL"
"ALSL","Avtokredit QMK-AZN","CL"
"AMEX","AMEX CARDS DR INT ON DLY BAL MV","IC"
"BAOS","Özəl müəssisələrə B/A-XV","CL"
"BCCB","BUYING CASH FROM CENTRAL BANK","RT"
"BCIF","BANKS CR INT DLY BAL-XV","IC"
"BCIL","BANKS CR INT DLY BAL-MV","IC"
"BDIF","BANKS DR INT ON DLY BAL - XV","IC"
"BDIL","BANKS DR INT ON DLY BAL - MV","IC"
"BOIL","AMB OVERDRAFT CR INT DLY BAL-MV","IC"
"CD10","10 illik deposit sertifikati","LD"
"CDFG","10 illik gənclik sertifikati XV","LD"
"CDLG","10 illik gənclik sertifikati MV","LD"
"CHD1","Nagd vesaitin medaxil edilmesi-AZN","RT"
"CHPL","CHEQUE PURCHASE LIQUIDATION","RT"
"CHPR","CHEQUE PURCHASE REGISTERATION","RT"
"CHQS","Cheque Sale Walk-in","RT"
"CHW1","Nagd vesaitin mexaric edilmesi-AZN","RT"
"CLFD","Özəl müəssisələr dep. U/M XV","LD"
"CLLD","Özəl müəssisələr dep. U/M MV","LD"
"CNLF","İstehlak UMK-XV","CL"
"CNLL","İstehlak UMK-AZN","CL"
"CNSF","İstehlak QMK-XV","CL"
"CNSL","İstehlak QMK-AZN","CL"
"CODF","deposit sertifikati XV","LD"
"CODL","deposit sertifikati MV","LD"
"CRLN","CREDIT LINE (LC)","LD"
"CSFD","Özəl müəssisələr dep. Q/M XV","LD"
"CSLD","Özəl müəssisələr dep Q/M MV","LD"
"CWL1","CASH WITHDRAWAL (Commission)-AZN","RT"
"CWL2","CASH WITHDRAWAL (Comm)-O.Bank Cards","RT"
"CWLC","CASH WITHDRAWAL (Commission)","RT"
"DEC1","Ushaq yigim XV","LD"
"DEPC","Ushaq yigim MV","LD"
"ECSB","EXPORT COLLECTION SIGHT BILLS","BC"
"ECUB","EXPORT COLLECTION USANCE  BILLS","BC"
"84L1","84 ayliq deposit MV % ayliq","LD"
"EDIF","EXPRESS KREDIT DR INTEREST XV","IC"
"EDIL","EXPRESS KREDIT DR INTEREST MV","IC"
"EDLF","Elektron deposit U/M XV","LD"
"EDLL","Elektron deposit U/M MV","LD"
"EDSF","Elektron deposit Q/M XV","LD"
"EDSL","Elektron deposit Q/M MV","LD"
"ELC1","EXPORT LC - LCY","LC"
"ELC2","EXPORT LC - FCY","LC"
"ELG1","EXPORT GUARANTEE - LCY","LC"
"ELG2","EXPORT GUARANTEE - FCY","LC"
"ELSB","EXPORT LC SIGHT BILLS - FCY","BC"
"ELSL","EXPORT LC SIGHT BILLS - LCY","BC"
"ELUB","EXPORT LC USANCE  BILLS - FCY","BC"
"ELUL","EXPORT LC USANCE  BILLS - LCY","BC"
"F12M","Yigim 12 ayliq deposit XV % ayliq","LD"
"F12Y","Yigim 12 aylig depozit XV % illik","LD"
"F18M","Yigim 18 ayliq deposit XV % ayliq","LD"
"F18Y","Yigim 18 ayliq deposit XV % illik","LD"
"F18Z","Yigim 18 ayliq dep XV % mud.sonu","LD"
"F24M","Yigim 24 ayliq deposit XV % ayliq","LD"
"F24Y","Yigim 24 ayliq deposit XV % illik","LD"
"F24Z","Yigim 24 ayliq dep XV % mud.sonu","LD"
"F36M","Yigim 36 ayliq deposit XV % ayliq","LD"
"F36Y","Yigim 36 ayliq deposit XV % illik","LD"
"F36Z","Yigim 36 ayliq dep XV % mud.sonu","LD"
"F48M","Yigim 48 ayliq deposit XV % ayliq","LD"
"F48Y","Yigim 48 ayliq deposit XV % illik","LD"
"F48Z","Yigim 48 ayliq dep XV % mud.sonu","LD"
"F60M","Yigim 60 ayliq deposit XV % ayliq","LD"
"F60Y","Yigim 60 ayliq deposit XV % illik","LD"
"F60Z","Yigim 60 ayliq dep XV % mud.sonu","LD"
"FACF","Faktorinq - XV","CL"
"FACL","Faktorinq - AZN","CL"
"FCIF","FOREIGN REPS CR INT DLY BAL-XV","IC"
"FCIL","FOREIGN REPS CR INT DLY BAL-MV","IC"
"FLFD","BANKLAR U/M XV DEPOZITI","LD"
"FLLD","BANKLAR U/M MV DEPOZITI","LD"
"FP01","FIXED PAYMENTS - LCY COMMISSION","SI"
"FP02","FIXED PAYMENTS - FCY COMMISSION","SI"
"FPFC","FIXED PAYMENTS - FCY COMMISSION","**"
"FPLC","FIXED PAYMENTS - LCY COMMISSION","**"
"FSFD","BANKLAR Q/M XV DEPOZITI","LD"
"FSLD","BANKLAR Q/M MV DEPOZITI","LD"
"FTSW","FUNDS TRANSFER - FCY -  SWIFT","RT"
"FXBO","FOREX BANKNOTE OPERATIONS","FX"
"FXFW","FOREX SWAP DEALS","FX"
"FXLP","FOREX LOCAL SPOT DEALS","FX"
"MPRF","MM PLACEMENT LONG TERM-FCY IBA AS AGENT","MM"
"84L2","84 ayliq deposit MV % illik","LD"
"FXPR","Nagd valyuta alishi","RT"
"FXSL","FOREIGN CURRENCY SALE - WALKIN","RT"
"FXSP","FOREX SPOT DEALS","FX"
"GCIL","GOVT CR INT ON DAILY BALANCE-MV","IC"
"GDIF","GOVMT DR INT ON DLY BAL - XV","IC"
"GDIL","GOVT DR INT ON DLY BAL - MV","IC"
"GLFD","Hökumət U/M XV DEPOZITI","LD"
"GLLD","Hökumət U/M MV DEPOZITI","LD"
"GSFD","Hökumət  dep Q/M XV","LD"
"GSLD","Hökumət dep Q/M MV","LD"
"GVLF","Hökumət idarələrinə UMK - XV","CL"
"GVLL","Hökumət idarələrinə UMK-AZN","CL"
"GVSF","Hökumət idarələrinə QMK - XV","CL"
"GVSL","Hökumət idarələrinə QMK-AZN","CL"
"IBDF","INC BANK TRF FCY (MT205)","FT"
"IBDL","INC BANK TRF LCY MT205","FT"
"IBGT","INC BANK TRF (MT200)","FT"
"IBKM","GONDERILEN ABB-MOSKVAYA KOCURMELER","FT"
"IBKP","GONDERILEN ABB-PETERBURG KOCURMELER","FT"
"IBTF","Gonderilme ABB-xarici fillial.(sdv)","FT"
"IBTL","Gonderilme ABB-xarici fillial.(mv)","FT"
"IBTS","INC BANK TRF FCY MT202","FT"
"ICAZ","INC CUST PMT LCY - AZIPS","FT"
"ICSB","IMPORT COLLECTION SIGHT BILLS","BC"
"ICT1","INC CUST TRF FCY (W ACC)","FT"
"ICT2","INC CUST TRF FCY (WO ACC)","FT"
"ICT3","INC CUST PMT LCY (WO AC) - AZIPS","FT"
"ICUB","IMPORT COLLECTION USANCE BILLS","BC"
"IDCF","INS DEP CR INT DLY BAL-XV","IC"
"IDCL","INS DEP CR INT DLY BAL-MV","IC"
"ILC1","IMPORT LC - LCY","LC"
"ILC2","IMPORT LC - FCY","LC"
"ILG1","IMPORT GUARANTEE  - LCY","LC"
"ILG2","IMPORT GUARANTEE  - FCY","LC"
"ILS1","IMPORT STANDBY LC - FCY","LC"
"ILSB","IMPORT LC SIGHT BILLS - FCY","BC"
"ILSL","IMPORT LC SIGHT BILLS - LCY","BC"
"ILUB","IMPORT LC USANCE BILLS - FCY","BC"
"ILUL","IMPORT LC USANCE BILLS - LCY","BC"
"INBT","internal internet banking(fcy)","FT"
"INFF","INFINITY CARDS DR INT ON DLY BAL XV","IC"
"INFI","INFINITY CARDS DR INT ON DLY BAL MV","IC"
"INLF","Digər fiziki şəxslərə UMK-XV","CL"
"INLL","Digər fiziki şəxslərə UMK-AZN","CL"
"INSF","Digər fiziki şəxslərə QMK-XV","CL"
"INSL","Digər fiziki şəxslərə QMK-AZN","CL"
"INTB","BANKDAXILI KOCUR. INTERNET BANKING","FT"
"INTF","BANKDAXILI KOCURMELER (SDV)","FT"
"INTL","BANKDAXILI KOCURMELER (MV)","FT"
"IPEX","INC 900  PAYMENTS - XONKS -EXTERNAL","PC"
"IPOT","Ipoteka","CL"
"ITPA","INC TREASURY PMT LCY - AZIPS","FT"
"L12M","Yigim 12 ayliq deposit MV % ayliq","LD"
"L12Y","Yigim 12 ayliq deposit MV % illik","LD"
"L18M","Yigim 18 ayliq deposit MV % ayliq","LD"
"L18Y","Yigim 18 ayliq deposit MV % illik","LD"
"L18Z","Yigim 18 ayliq dep MV % mud.sonu","LD"
"L24M","Yigim 24 ayliq deposit MV % ayliq","LD"
"L24Y","Yigim 24 ayliq deposit MV % illik","LD"
"L24Z","Yigim 24 ayliq dep MV % mud.sonu","LD"
"L36M","Yigim 36 ayliq deposit MV % ayliq","LD"
"L36Y","Yigim 36 ayliq deposit MV % illik","LD"
"L36Z","Yigim 36 ayliq dep MV % mud.sonu","LD"
"L48M","Yigim 48 ayliq deposit MV % ayliq","LD"
"L48Y","Yigim 48 ayliq deposit MV % illik","LD"
"L48Z","Yigim 48 ayliq dep MV % mud.sonu","LD"
"L60M","Yigim 60 ayliq deposit MV % ayliq","LD"
"L60Y","Yigim 60 ayliq deposit MV % illik","LD"
"L60Z","Yigim 60 ayliq dep MV % mud.sonu","LD"
"LCCF","LC CREDIT LINE FCY","CL"
"LCCL","LC CREDIT LINE LCY","CL"
"LCLF","Akkreditivlər üzrə UMK-XV","CL"
"LCLL","Akkreditivlər üzrə UMK-AZN","CL"
"LCSF","Akkreditivlər üzrə QMK-XV","CL"
"LCSL","Akkreditivlər üzrə QMK-AZN","CL"
"LGCF","LG CREDIT LINE FCY","CL"
"LGCL","LG CREDIT LINE LCY","CL"
"LGLF","Qarantiyalar üzrə UMK-XV","CL"
"LGLL","Qarantiyalar üzrə UMK-AZN","CL"
"LGSF","Qarantiyalar üzrə QMK-XV","CL"
"LGSL","Qarantiyalar üzrə QMK-AZN","CL"
"LILF","İşçilərə/səhmdarlara UMK-XV","CL"
"LILL","İşçilərə/səhmdarlara UMK-AZN","CL"
"LISF","İşçilərə/səhmdarlara QMK-XV","CL"
"LISL","İşçilərə/səhmdarlara QMK-AZN","CL"
"LNSF","Lombard QMK-XV","CL"
"LNSL","Lombard QMK-AZN","CL"
"LSLF","Lizinq UMK-XV","CL"
"LSLL","Lizinq UMK-AZN","CL"
"LSSF","Lizinq QMK-XV","CL"
"LSSL","Lizinq QMK-AZN","CL"
"M03F","Multivalyuta 3 ayliq  XV % ayliq","LD"
"M03L","Multivalyuta 3 ayliq MV % ayliq","LD"
"M06F","Multivalyuta 6 ayliq XV % ayliq","LD"
"MBFS","FUDICIARY DEPOSIT","MM"
"LNLL","Lombard UMK-AZN","CL"
"0XF2","120 ayliq deposit XV % illik","LD"
"M06L","Multivalyuta 6 ayliq MV % ayliq","LD"
"M09F","Multivalyuta 9 ayliq XV % ayliq","LD"
"M09L","Multivalyuta 9 ayliq MV % ayliq","LD"
"M12F","Multivalyuta 12 ayliq XV % ayliq","LD"
"M12L","Multivalyuta 12 ayliq MV % ayliq","LD"
"M18F","Multivalyuta 18 ayliq XV % ayliq","LD"
"M18L","Multivalyuta 18 ayliq MV % ayliq","LD"
"M24F","Multivalyuta 24 ayliq XV % ayliq","LD"
"M24L","Multivalyuta 24 ayliq MV % ayliq","LD"
"M36F","Multivalyuta 36 ayliq XV % ayliq","LD"
"M36L","Multivalyuta 36 ayliq MV % ayliq","LD"
"M48F","Multivalyuta 48 ayliq XV % ayliq","LD"
"M48L","Multivalyuta 48 ayliq MV % ayliq","LD"
"M60F","Multivalyuta 60 ayliq XV % ayliq","LD"
"M60L","Multivalyuta 60 ayliq MV % ayliq","LD"
"MACL","MM ATTRACTED CREDITS/LINES-FCY","MM"
"MBCL","MM BORROWING FROM CENTR  LONG- LCY","MM"
"MBCS","MM BORROWING FROM CENTR  SHOR- LCY","MM"
"MBLF","MM BORROWINGS LONG TERM - FCY","MM"
"MBLL","MM BORROWINGS LONG TERM - LCY","MM"
"MBLS","MM BORROW LONG-FCY-SUBSIDIARY","MM"
"MBMS","MM BORROWING FROM MINIST. SHOR- FCY","MM"
"MBNB","MM BORROWING NON BANK CR ORG LONG","MM"
"MBNL","MM BORROWING NON BANK CR ORG LONG TERM - FCY","MM"
"MBSD","MM SUBORDINATED DEBT - FCY","MM"
"MBSF","MM BORROWINGS SHORT TERM - FCY","MM"
"MBSL","MM BORROWINGS SHORT TERM - LCY","MM"
"MBSS","MM BORROW SHORT-FCY - SUBSIDIARY","MM"
"MCLF","MM SYNDICATED LOAN LONG TERM - FCY","MM"
"MCSF","MM SYNDICATED LOAN SHORT TERM - FCY","MM"
"MDDB","BANK CARDS DR INT ON DLY BAL MV","IC"
"MGC1","MISCELLANEOUS GL CREDIT-AZN","RT"
"MGD1","MISCELLANEOUS GL DEBIT-AZN","RT"
"MGLC","MISCELLANEOUS GL CREDIT","RT"
"MGLD","MISCELLANEOUS GL DEBIT","RT"
"MNSF","Mikrokredit QMK-XV","CL"
"MNSL","Mikrokredit QMK-AZN","CL"
"MPL1","MM PLACEMENT LONG TERM - LCY","MM"
"MPL2","MM PLACEMENT LONG TERM - FCY","MM"
"MPLF","MM PLACEMENT LONG TERM - FCY","MM"
"MPLL","MM PLACEMENT LONG TERM - LCY","MM"
"MPLS","MM PLACE LONG-FCY -SUBSIDIARY","MM"
"MPS1","MM PLACEMENT SHORT TERM - LCY","MM"
"MPS2","MM PLACEMENT SHORT TERM-FCY-NO TAX","MM"
"MPSF","MM PLACEMENT SHORT TERM - FCY (TAX)","MM"
"MPSL","MM PLACEMENT SHORT TERM - LCY","MM"
"84F3","84 ayliq deposit XV % mud.sonu","LD"
"MPSS","MM PLACE SHORT FCY-SUBSIDIARY","MM"
"MRLF","İpoteka UMK-XV","CL"
"MRLL"," İpoteka UMK-AZN","CL"
"MRSF","İpoteka QMK-XV","CL"
"MRSL","İpoteka QMK-AZN","CL"
"NCIF","NON BANKS CR INT DLY BAL-XV","IC"
"NCIL","NON BANKS CR INT DLY BAL-MV","IC"
"NDIF","NON-BANKS DR INT ON DLY BAL - XV","IC"
"NDIL","NON-BANKS DR INT ON DLY BAL - MV","IC"
"NOST","Main Banks","RE"
"OBDT","GONDERILEN KOCURMELERI MT202 TREAS","FT"
"OBGT","GONDERILEN BANK KOCURMELERI(SDV)","FT"
"OBOT","NOSTRO TRANSFER","FT"
"OCAB","AZIPS - INTERNET BANKING","FT"
"OCAZ","GONDERILEN KOCURMELER (AZIPS)","FT"
"OCIF","SOLE TRADERS CR INT DLY BAL-XV","IC"
"OCIL","SOLE TRADERS CR INT DLY BAL-MV","IC"
"OCM2","GONDERILEN COXSAYLI KOCURMELER (MV)","FT"
"OCT3","GONDERILEN ORTUKLU KOCURMELER (SDV)","FT"
"OCT4","GONDERILEN KOCURMELER (SDV)","FT"
"OCTB","GONDERILEN KOCURMELER (SDV. BEN)","FT"
"ODIF","SOLE TRADERS DR FCY INT ON DLY BAL","IC"
"ODIL","SOLE TRADERS DR LCY INT ON DLY BAL","IC"
"OFLF","Digər maliyyə institut-na UMK-XV","CL"
"OFLL","Digər maliyyə institut-na UMK-AZN","CL"
"OFSF","Digər maliyyə institut-na QMK-XV","CL"
"OFSL","Digər maliyyə institut-na QMK-AZN","CL"
"OPEB","KOCURMELER (XOHKS)-INTETNET BANKING","PC"
"OPEX","GONDERILERN KOCURMELER (XOHKS)","PC"
"OPXU","GONDERILERN KOCURME(XOHKS)UNLIMITED","PC"
"PASC","INC TRF W/O OPENING ACCOUNT","FT"
"PASS","INC TRF W/O OPENING ACCOUNT","FT"
"PCDB","GOVT CR INT ON DAILY BALANCE-XV","IC"
"PCIF","PVT SECTOR CR INT DLY BAL-XV","IC"
"PCIL","PVT SECTOR CR INT DLY BAL-MV","IC"
"PDDB","BANK CARDS DR INT ON DLY BAL FCY","IC"
"PDIF","PVT SECTOR DR INT ON DLY BAL - XV","IC"
"PDIL","PVT SECTOR DR INT ON DLY BAL - MV","IC"
"POSD","POS DEP CR INT DLY BAL-MV","IC"
"PR15","15 ayliq proqressiv deposit","LD"
"PR25","25 ayliq proqressiv deposit","LD"
"PR35","35 ayliq proqressiv deposit","LD"
"PR45","45 ayliq proqressiv deposit","LD"
"PVLF","Özəl müəssisələrə UMK-XV","CL"
"PVLL","Özəl müəssisələrə UMK-AZN","CL"
"PVSF","Özəl müəssisələrə QMK-XV","CL"
"PVSL","Özəl müəssisələrə QMK-AZN","CL"
"MNLF","Mikrokredit UMK-XV","CL"
"RFLF","Banklara UMK-XV","CL"
