"PRODUCT_CODE","PRODUCT_DESCRIPTION","MODULE"
"RFLL","Banklara UMK-AZN","CL"
"RFSF","Banklara QMK-XV","CL"
"RFSL","Banklara QMK-AZN","CL"
"RLFD","Xarici Nümayəndəlik dep U/M XV","LD"
"RLLD","Xarici Nümayəndəlik dep U/M MV","LD"
"RSFD","Xarici Nümayəndəlik dep Q/M XV","LD"
"RSLD","Xarici Nümayəndəlik dep Q/M MV","LD"
"S18F","Multivalyuta 18 ayliq XV % mud.sonu","LD"
"S18L","Multivalyuta 18 ayliq MV % mud.sonu","LD"
"S24F","Multivalyuta 24 ayliq XV % mud.sonu","LD"
"S24L","Multivalyuta 24 ayliq MV % mud.sonu","LD"
"S36F","Multivalyuta 36 ayliq XV % mud.sonu","LD"
"S36L","Multivalyuta 36 ayliq MV % mud.sonu","LD"
"S48F","Multivalyuta 48 ayliq XV % mud.sonu","LD"
"S48L","Multivalyuta 48 ayliq MV % mud.sonu","LD"
"S60F","Multivalyuta 60 ayliq XV % mud.sonu","LD"
"S60L","Multivalyuta 60 ayliq MV % mud.sonu","LD"
"SBNL","SECURITIES-CENTRAL BANK NOTES-LCY","MM"
"SCBF","SECURITIES-CORPORATE BONDS-FCY","MM"
"SCBL","SEC-CORP. NONRES.FINAN. BONDS-LCY","MM"
"SCCB","SELL CASH FROM CENTRAL BANK","RT"
"SCIF","STATE CR INT DLY BAL-XV","IC"
"SCIL","STATE CR INT DLY BAL-MV","IC"
"SCIP","SECURITIES- INVESTMENT PRODUCTS FCY","MM"
"SCPF","SECURITIES-COMM.PAPERS-REZ-FCY","MM"
"SCPL","SECURITIES-COMMERCIAL PAPERS-LCY","MM"
"SCPN","SECURITIES-COMM.PAPERS-NONREZ-FCY","MM"
"SCRO","SECURITIES REPO SHORT - LCY","MM"
"SCRR","SECURITIES REVERSE REPO - LCY","MM"
"SDIF","STATE SEC DR INT ON DLY BAL - XV","IC"
"SDIL","STATE DR INT ON DLY BAL - MV","IC"
"SI01","SWEEP IN - LCY COMMISSION","SI"
"SI02","SWEEP IN - LCY COMMISSION (0.8)","SI"
"SI03","SWEEP IN - FCY COMMISSION","SI"
"SICL","SPEC INT GOVT SECT CR INT DLY MV","IC"
"SLFD","Dövlət müəssisələr dep U/M XV","LD"
"SLLD","Dövlət müəssisələr dep U/M MV","LD"
"SO01","SWEEP OUT - LCY COMMISSION","SI"
"SO02","SWEEP OUT - LCY  COMMISSION (0.8)","SI"
"SO03","SWEEP OUT - FCY COMMISSION","SI"
"SSBF","SECURITIES-STATE BONDS-FCY","MM"
"SSBL","SECURITIES-STATE BONDS-LCY","MM"
"SSFD","Dövlət müəssisələr dep Q/M XV","LD"
"SSLD","Dövlət müəssisələr dep Q/M MV","LD"
"MNLL","Mikrokredit UMK-AZN","CL"
"STBL","SECURITIES-STATE TREASURY BONDS-LCY","MM"
"STLF","Dövlət müəssisələrinə UMK-XV","CL"
"STLL","Dövlət müəssisələrə UMK-AZN","CL"
"STSF","Dövlət müəssisələrinə QMK-XV","CL"
"STSL","Dövlət müəssisələrə QMK-AZN","CL"
"SWI1","SWEEP IN - LCY COMMISSION","**"
"SWI2","SWEEP IN - FCY COMMISSION","**"
"SWI3","SWEEP IN - FCY COMMISSION","**"
"SWO1","SWEEP OUT - LCY COMMISSION","**"
"SWO2","SWEEP OUT - FCY COMMISSION","**"
"SWO3","SWEEP OUT - FCY COMMISSION","**"
"TCPA","Yol çek.alishi(hesabi olan müsh)","RT"
"TCPW","Yol çek.alishi (hesabi olm. müsh)","RT"
"TCSA","Yol çek.satishi(hesabi olan müsh)","RT"
"TCSW","Yol çek.satishi(hesabi olm. müsh)","RT"
"TRLF","Sahibkarlara UMK-XV","CL"
"TRLL","Sahibkarlara UMK-AZN","CL"
"TRSF","Sahibkarlara QMK-XV","CL"
"TRSL","Sahibkarlara QMK-AZN","CL"
"U08F","Ushaq depozit 8 illik XV","LD"
"U08L","Ushaq depozit 8 illik MV","LD"
"U18F","Ushaq depozit 18 illik XV","LD"
"U18L","Ushaq depozit 18 illik MV","LD"
"USHF","Ushaq depozit 8-18 illik XV","LD"
"USHL","Ushaq depozit 8-18 illik MV","LD"
"VKCF","Vaxti Kecmis Carime Faiz","CL"
"Y12F","Multivalyuta 12 ayliq XV % illik","LD"
"Y12L","Multivalyuta 12 ayliq MV % illik","LD"
"Y18F","Multivalyuta 18 ayliq XV % illik","LD"
"Y18L","Multivalyuta 18 ayliq MV % illik","LD"
"Y24F","Multivalyuta 24 ayliq XV % illik","LD"
"Y24L","Multivalyuta 24 ayliq MV % illik","LD"
"Y36F","Multivalyuta 36 ayliq XV % illik","LD"
"Y36L","Multivalyuta 36 ayliq MV % illik","LD"
"Y48F","Multivalyuta 48 ayliq XV % illik","LD"
"Y48L","Multivalyuta 48 ayliq MV % illik","LD"
"Y60F","Multivalyuta 60 ayliq XV % illik","LD"
"Y60L","Multivalyuta 60 ayliq MV % illik","LD"
"JRNE","JURNAL MUXABIRLESMELERI-EYNI VALUTA","FT"
"CC01","NON-CASH BUY - INCOME IN LCY","FT"
"CC02","NON-CASH BUY - INCOME IN FCY","FT"
"CC03","NON-CASH SALE - INCOME IN LCY","FT"
"CC04","NON-CASH SALE - INCOME IN FCY","FT"
"CC11","CASH CONVERSION (FCY BUY)","FT"
"CC12","CASH CONVERSION (FCY SALE)","FT"
"CC13","CASH CONVERSION (FCY - FCY)","FT"
"CC14","EXCHANGE TRANSACTIONS (FCY - FCY)","FT"
"CBNB","Contingent Borrowing Non Bank","MM"
"M84F","Multivalyuta 84 ayliq XV % ayliq","LD"
"LNLF","Lombard UMK-XV","CL"
"MBRF","MM BORROWI.LONG TERM-FCY IBA AS AGENT","MM"
"BUDJ","GONDERILEN BUDJET KOCUR(XOHKS)","PC"
"SICF","SPEC INT GOVT SECT CR INT DLY XV","IC"
"SIPL","SPEC INT PVT SECT CR INT DLY MV","IC"
"SIPF","SPEC INT PVT SECT CR INT DLY XV","IC"
"GOLD","GOLD SPOT DEALS","FX"
"I03M","Inter Depozit 3 ayliq % ayliq","LD"
"I06M","Inter Depozit 6 ayliq % ayliq","LD"
"I09M","Inter Depozit 9 ayliq % ayliq","LD"
"I18M","Inter Depozit 18 ayliq % ayliq","LD"
"I36M","Inter Depozit 36 ayliq % ayliq","LD"
"I48M","Inter Depozit 48 ayliq % ayliq","LD"
"I12Y","Inter Depozit 12 ayliq % illik","LD"
"I36Y","Inter Depozit 36 ayliq % illik","LD"
"I48Y","Inter Depozit 48 ayliq % illik","LD"
"I60Y","Inter Depozit 60 ayliq % illik","LD"
"GD03","3 ayliq deposit Qizil","LD"
"GD06","6 ayliq deposit Qizil","LD"
"MPON","MM PLACEMENT OVERNIGHT W/O TAX","MM"
"SILC","SI PAYMENTS for LCY","SI"
"SIFC","SI PAYMENTS for FCY","SI"
"CBSD","CENTRAL BANK'S SPECIAL SUBORDINATED DEBT - LCY","MM"
"IDPS","Inter Depozit QM ABB Premyer","LD"
"IDPL","Inter Depozit UM ABB Premyer","LD"
"OI03","3 ayliq deposit Qara Qizil","LD"
"OI09","9 ayliq deposit Qara Qizil","LD"
"OI12","12 ayliq deposit Qara Qizil","LD"
"ICDF","INT DEPOSIT CARD CR INT DLY BAL-XV","IC"
"ICDL","INT DEPOSIT CARD CR INT DLY BAL-MV","IC"
"IILL","IB Lizinq UMK-AZN","CL"
"IISL","IB Lizinq QMK-AZN","CL"
"IILF","IB Lizinq UMK-XV","CL"
"Y84L","Multivalyuta 84 ayliq MV % illik","LD"
"S84F","Multivalyuta 84 ayliq XV % mud.sonu","LD"
"S0XF","Multivalyuta 120 ayliq XV % mud.sonu","LD"
"R2L3","TEKRAR MUSHTERI 2 UMK-AZN","CL"
"R1L3","TEKRAR MUSHTERI 1 UMK-AZN","CL"
"R1L5","TEKRAR MUSHTERI 1 UMK-AZN","CL"
"MPOB","MM PLACEMENT BOND-SHORT TERM","MM"
"PLL5","PENSIYA  AZN","CL"
"LBSF","LOMBARD. QMK-XV","CL"
"LBLL","LOMBARD UMK-AZN","CL"
"LBLF","LOMBARD UMK-XV","CL"
"AVSF","AVTOKREDIT. QMK-USD","CL"
"AVLF","AVTOKREDIT.  UMK-USD","CL"
"FLSL","SERBEST. QMK-AZN","CL"
"FLSF","SERBEST. QMK-USD","CL"
"IPS1","SIGORTALANMIS PENSIYA QMK-AZN","CL"
"IMSF","Daxili Ipoteka QMK-XV","CL"
"1CRS","KORP. PARAKENDE. QMK-XV","CL"
"2CRL","KORP. PARAKENDE UMK-XV","CL"
"3CRL","KORP. PARAKENDE UMK-XV","CL"
"4CRL","KORP. PARAKENDE UMK-XV","CL"
"DCSL","Depozitle temin olunmush QMK-AZN","CL"
"IPTK","IPOTEKA FONDUNDAN ALINMIS VASAIT UM","LD"
"I24M","Inter Depozit 24 ayliq % ayliq","LD"
"GD09","9 ayliq deposit Qizil","LD"
"GD12","12 ayliq deposit Qizil","LD"
"84F2","84 ayliq deposit XV % illik","LD"
"S84L","Multivalyuta 84 ayliq MV % mud.sonu","LD"
"SOL1","Sweep Out - LCY","SI"
"PLS1","ILK_Paralel_Pensiya zaminli QMK-AZN","CL"
"FEES","Arrangement fees ","MM"
"CKLL","DƏDRX Çıxarış ilə KP UMK-AZN","CL"
"CDLL","DƏDRX Çıxarış ilə DM UMK-AZN","CL"
"YKLL","DƏDRX Çıxarış ilə YT KP UMK-AZN","CL"
"YDLL","DƏDRX Çıxarış ilə YT DM UMK-AZN","CL"
"TDLL","DƏDRX Çıxarış ilə TS DM UMK-AZN","CL"
"AMEF","AMEX CARDS DR INT ON DLY BAL FCY","IC"
"I18Y","Inter Depozit 18 ayliq % illik","LD"
"I24Y","Inter Depozit 24 ayliq % illik","LD"
"OI06","6 ayliq deposit Qara Qizil","LD"
"PMBS","PRECIOUS METALS BORROWINGS SHORT TERM","MM"
"IISF","IB Lizinq QMK-XV","CL"
"FCIK","FOREIGN REPS CR INT DLY BAL-XV QAZAXISTAN","IC"
"R2S1","TEKRAR MUSHTERI 2 QMK-AZN","CL"
"REL5","DASINMAZ_EMLAK.  UMK-AZN","CL"
"5CRL","KORP. PARAKENDE UMK-XV","CL"
"TKLL","DƏDRX Çıxarış ilə TS KP UMK-AZN","CL"
"MBFL","FUDICIARY DEPOSIT","MM"
"I12M","Inter Depozit 12 ayliq % ayliq","LD"
"I60M","Inter Depozit 60 ayliq % ayliq","LD"
"SDLS","serbest depozit qisamuddetli milli valyuta","LD"
"0XL1","120 ayliq deposit MV % ayliq","LD"
"MBIS","ISLAMIC SYNDICATED LOAN","MM"
"0XL3","120 ayliq deposit MV % mud.sonu","LD"
"S0XL","Multivalyuta 120 ayliq MV % mud.sonu","LD"
"CRL5","KORP. PARAKENDE UMK-AZN","CL"
"RFS1","ILK_Paralel_Al-tiv Yeniden_M z-siz ","CL"
"BOND","ISSUED BONDS LONG TERM FCY","MM"
"FLLL","SERBEST. UMK-AZN","CL"
"SDFS","serbest depozit qisamuddetli xarici valyuta","LD"
"0XL2","120 ayliq deposit MV % illik","LD"
"SWEL","SWEEP IN TRANSACTIONS LCY","SI"
"CRL3","ILK_Paralel_KP zaminli UMK-AZN","CL"
"R2L5","TEKRAR MUSHTERI 2 UMK-AZN","CL"
"RFL3","YENIDEN MALIYYELESHDIRME UMK-AZN","CL"
"R1S1","TEKRAR MUSHTERI 1 QMK-AZN","CL"
"AVLL","AVTOKREDIT.  UMK-AZN","CL"
"ECPF","European Commercial Papers - FCY","MM"
"0XF1","120 ayliq deposit XV % ayliq","LD"
"Y84F","Multivalyuta 84 ayliq XV % illik","LD"
"M0XL","Multivalyuta 120 ayliq MV % ayliq","LD"
"CRS1","ILK_Paralel_KP zaminli QMK-AZN","CL"
"NCL3","YENI MUSTERI UMK-AZN","CL"
"NCS1","YENI MUSHTERI  QMK-AZN","CL"
"MBNS","MM BORROWING NON BANK CR ORG SHORT TERM - FCY","MM"
"FLLF","SERBEST. UMK-USD","CL"
"RES1","DASINMAZ_EMLAK. QMK-AZN","CL"
"DCLF","Depozitle temin olunmush UMK-XV","CL"
"M0XF","Multivalyuta 120 ayliq XV % ayliq","LD"
"MBIC","Commodity Murabaha Facility Agreement ","MM"
"MB65","MM BORROWINGS SHORT TERM - FCY 365","MM"
"MAFL","ATTRACTED CREDIT LINES WITH FLOATING RATE - FCY  ","MM"
"PLL3","ILK_Paralel_Pensiya zaminli UMK-AZN","CL"
"Y0XF","Multivalyuta 120 ayliq XV % illik","LD"
"Y0XL","Multivalyuta 120 ayliq MV % illik","LD"
"BCQF","BANKS CR INT DLY BAL QUARTELY-XV","IC"
"PLL2","Pensiya UMK-AZN","CL"
"RFL5","ILK_Paralel_Al-tiv Yeniden_M z-siz","CL"
"IMSL","Daxili Ipoteka QMK-AZN","CL"
"IMLL","Daxili Ipoteka UMK-AZN","CL"
"IPL3","SIGORTALANMIS PENSIYA UMK-AZN","CL"
"0XF3","120 ayliq deposit XV % mud.sonu","LD"
"M84L","Multivalyuta 84 ayliq MV % ayliq","LD"
"IMLF","Daxili Ipoteka UMK-XV","CL"
"84L3","84 ayliq deposit MV % mud.sonu","LD"
"LBSL","LOMBARD. QMK-AZN","CL"
"AVSL","AVTOKREDIT. QMK-AZN","CL"
"REL3","DASINMAZ_EMLAK UMK-AZN","CL"
"DCLL","Depozitle temin olunmush UMK-AZN","CL"
"DCSF","Depozitle temin olunmush QMK-XV","CL"
"ZKLL","TŞ zaminliyi ilə YT KP UMK-AZN","CL"
"ZDLL","TŞ zaminliyi ilə YT DM UMK-AZN","CL"
"CHWL","Cash withdrawal","RT"
"FTRQ","Fund Transfer (A/C to A/C)","RT"
"MCGT","MISCELLANEOUS GL TRANSFER","RT"
"MSCC","Misc. Customer credit","RT"
"MSCD","Misc. Customer debit","RT"
"COM1","commitment non-revolving","CL"
"COM2","commitment revolving","CL"
"AFEE","Arrangement fees","MM"
"ILFG","IMPORT LETTER OF GUARANTEE FOREIGN","LC"
"ILGL","IMPORT LETTER OF GUARANTEE LOCAL","LC"
"HLLL","HUQ.SEXS.SERBEST. UMK-AZN","CL"
"RLSL","ISTEHLAK.RESTRUK.QMK-AZN","CL"
"KKLL","KREDIT.KOM. UMK-AZN","CL"
"RFSX","YENIDEN.MALIYY. QMK-AZN","CL"
"RASL","ISTEHLAK.RESTRUK.QMK-AZN","CL"
"EKLL","ELA.Kart.Kredit UMK-AZN","CL"
"PLLM","PENSIYA.TELEB UMK-AZN","CL"
"SLSL","SAHIBKAR.SERBEST.QMK-AZN","CL"
"KBSF","KREDIT.KOM.SERB. QMK-XV","CL"
"ICBL","Int product with Dt and Cr calc","IC"
"HDLL","HUQ.SEXS.DOV.SERBEST. UMK-AZN","CL"
"HDSF","HUQ.SEXS.DOV.SERBEST. QMK-USD","CL"
"EPSL","ELA.Kart.Pensiya QMK-AZN","CL"
"RFLT","YENIDEN.MALIY.TEM-Z. UMK-AZN","CL"
"LGGL","MXS LIM. DAX. GARANTIYA LCY","CL"
"LGGF","MXS LIM. DAX. GARANTIYA FCY","CL"
"PZS1","ILK_Paralel_Pensiya Al-tiv z-z QMK","CL"
"PZL3","ILK_Paralel_Pensiya Al-tiv z-z UMK","CL"
"BELL","BP_TEHSIL. UMK-AZN","CL"
"OMSF","Özəl Müəss. Annuitet QMK-XV","CL"
"DMSF","Dövlət Müəss. Annuitet QMK-XV","CL"
"DMLF","Dövlət Müəss. Annuitet UMK-XV","CL"
"ICT4","INC CUST PMT FCY – AZIPS","FT"
"OCAF","GONDERILEN KOCURMELER FCY (AZIPS)","FT"
"IPFO","Ipoteka IPFO","CL"
"CKS1","Korp. Parak. QMK-AZN","CL"
"EKL3","ELA.Kart.Kredit UMK-AZN","CL"
"CKZ3","KORP. PARAKENDE UMK-AZN","CL"
"PBZS","Kampaniya_Ilk_Paralel  Z-li","CL"
"CGS1","Kampaniya_Guzest QMK-AZN 1 ay","CL"
"CGL1","Kampaniya_Guzest UMK-AZN 1 ay","CL"
"CGL2","Kampaniya_Guzest QMK-AZN 2 ay","CL"
"ZGL2","Kampaniya_Guzest QMK-AZN 2 ay","CL"
"ICMV","Int product with Dt and Cr calc","IC"
"ALMF","Avtokredit Anunitet UMK-XV","CL"
"CNNL","İstehlak Annuitet QMK-AZN","CL"
"CNMF","İstehlak  Annuitet UMK-XV","CL"
"IIML","IB Lizinq Annuitet UMK-AZN","CL"
"INML","Digər fiziki şəxslərə Annui UMK-AZN","CL"
"LIMF","İşçilərə/səhmdarlara Annuit UMK-XV","CL"
"LINL","İşçilərə/səhmdarlara Annui QMK-AZN","CL"
"MNML","Mikrokredit Annuitet UMK-AZN","CL"
"MRML"," İpoteka Annuitet UMK-AZN","CL"
"TRML","Sahibkarlara Annuitet UMK-AZN","CL"
"TRNL","Sahibkarlara Annuitet QMK-AZN","CL"
"TKLM","DƏDRX Çıxarış ilə YT KP UMK-AZN","CL"
"IPOM","Ipoteka","CL"
"LIYM","Beynelxalq_Lizinq  UMK-AZN","CL"
"KKSF","KREDIT.KOM. QMK-USD","CL"
"KKLF","KREDIT.KOM.  UMK-USD","CL"
"BRLL","BP TEMIR UMK-AZN","CL"
"BCSL","BP_ISTEHLAK. QMK-AZN","CL"
"RZL3","ILK_Paralel_KP Al-tiv z-li  UMK-AZN","CL"
"RSBG","Tekrar-Yeni Mus. Zamin ABB QMK-AZN","CL"
"APLN","Baglanmaqla_Pensiya Al-tiv z-z UMK","CL"
"TKDS","Kampaniya_KP_Neftci_Mötəbər Z-siz","CL"
"CCL3","DASHINMAZ EMLAK","CL"
"CCL5","NAGD PULLA TEMIN OLUNMUSH","CL"
"KAEL","Kamp_Ilk_Paralel Y.Mal Al-tiv Z-siz","CL"
"ICWU","INCOMING WESTERN UNION TRANSFERS","FT"
"IKNS","Isci Krediti Nagd QMK-AZN","CL"
"NCBS","Guzestli_Sert-le_B category_Leader","CL"
"SLLL","SAHIBKAR.SERBEST. UMK-AZN","CL"
"BMLL","BP_IPOTEKA. UMK-AZN","CL"
"YML1","Yenidən Maliyy. 1 MTK-lar UMK-AZN","CL"
"MCL3","YENI MUSTERI UMK-AZN","CL"
"EKRL","ELA.Kart.Tekrar Mus. UMK-AZN","CL"
"RELT","ILK_Paralel_Al-tiv Yeniden_M z-li","CL"
"TKZS","Kampaniya_Baglanmaqla Zaminli","CL"
"RSNG","Tekrar-Yeni Musteri. QMK-AZN","CL"
"RSOG","Tekrar-Yeni Mus Zamin Diger QMK-AZN","CL"
"RLNG","Tekrar-Yeni Musteri UMK-AZN","CL"
"TBZS","Kampaniya_Pensiya_Ilk_Paralel Z-li","CL"
"ACNL","Baglanmaqla_KP Al-tiv z-siz UMK-AZN","CL"
"ACOL","Baglanmaqla_KP Al-tiv z-li UMK-AZN","CL"
"KANL","Kamp_Ilk_Paralel Al-tiv Z-siz","CL"
"KAPL","P_Kamp_Alternativ_Pensiya Z-siz UMK","CL"
"YKST","Kamp_Baglanmagla Y.Mal Al-tiv Z-li","CL"
"ABS1","VIP_Istehlak Zaminsiz","CL"
"CC06","NON-CASH BUY - DISCOUNT RATE","FT"
"ICTZ","LCY incoming customer payments to loro banks","FT"
"ECSL","ISCI.VE.SEHM.RESTRUK. QMK-AZN","CL"
"KBLF","KREDIT.KOM.SERB. UMK-XV","CL"
"CTS1","ILK_Paralel_KP zaminsiz QMK-AZN","CL"
"CTL2"," ILK_Paralel_KP zaminsiz  UMK-AZN","CL"
"CZS1","ILK_Paralel_KP Al-tiv  z-siz  QMK","CL"
"CZL3","ILK_Paralel_KP Al-tiv z-siz UMK","CL"
"BESL","BP_TEHSIL. QMK-AZN","CL"
"OILF","SOFAZ BORROWINGS SHORT TERM - FCY","MM"
