"PRODUCT_CODE","PRODUCT_DESCRIPTION","MODULE"
"TBLL","Kampaniya_Pensiya_Ilk_Paralel Z-siz","CL"
"TBZL","Kampaniya_Pensiya_Ilk_Paralel Z-li","CL"
"APNS","Baglanmaqla_Pensiya Al-tiv z-z QMK","CL"
"AYNS","Baglanmaqla_Al-tiv Yeniden_M z-siz ","CL"
"AYBS","Baglanmaqla_Al-tiv Yeniden_M z-li","CL"
"KARS","Kampaniya_Baglanmaqla Al-tiv Z-siz","CL"
"KARL","Kampaniya_Baglanmaqla Al-tiv Z-siz","CL"
"MYRL","Baglanmaqla_Yeniden_M z-siz UMK","CL"
"MYKS","Kamp_Mötəbər_Yeni_Mal. Al-tiv Z-siz","CL"
"RMLL","GIROV.RESTRUK. UMK-AZN","CL"
"EKSL","ELA.Kart.Kredit QMK-AZN","CL"
"CBNF","Contingent Borrowing Non Bank","MM"
"OMLF","Özəl Müəss. Annuitet UMK-XV","CL"
"IPDP","IPOTEKA FONDUNDAN ALINMIS VASAIT QM","LD"
"PBLL","Kampaniya_Ilk_Paralel Z-siz","CL"
"PBZL","Kampaniya_Ilk_Paralel  Z-li","CL"
"RTL3","Baglanmaqla_KP zaminsiz  UMK-AZN","CL"
"EKNL","ELA.Kart.Yeni Mus. UMK-AZN","CL"
"TBLS","Kampaniya_Pensiya_Ilk_Paralel Z-siz","CL"
"TZDS","Kamp_Ilk_Paralel Yeniden_M Z-siz","CL"
"TYS1","Kampaniya_Pensiya_Baglanmaqla Z-siz","CL"
"RPOL","Alternativ Tekrar-Pensiya Zamin-Dig","CL"
"KFLL","KT DX-nin vəsaiti hesabına UMK-AZN","CL"
"KAPS","P_Kamp_Alternativ_Pensiya Z-siz QMK","CL"
"KATL","Kamp_Baglanmaqla Yeniden M. Z-li","CL"
"KAQS","P_Kamp_Alternativ_Pensiya Zamin QMK","CL"
"FPRL","Ferman Restr. 12ay Guzest UMK-AZN","CL"
"SFHL","SIF vesaiti hesabina UMK-AZN","CL"
"SAFS","BONDS-NON RESİD.FIN.AV.FOR.SALE-FCY","MM"
"SLSF","SAHIBKAR.SERBEST. QMK-USD","CL"
"HDLF","HUQ.SEXS.DOV.SERBEST. UMK-USD","CL"
"ZGS2","Kampaniya_Guzest QMK-AZN 2 ay","CL"
"ZGL1","Kampaniya_Guzest UMK-AZN 1 ay","CL"
"CGS2","Kampaniya_Guzest QMK-AZN 2 ay","CL"
"CGS3","Kampaniya_3 ay Guzest QMK-AZN","CL"
"CGL3","Kampaniya_3 ay Guzest QMK-AZN","CL"
"ZGS3","Kampaniya_3 ay Guzest Teminatli","CL"
"ZGL3","Kampaniya_3 ay Guzest Taminatli","CL"
"ICTL","FCY incoming customer payments to loro banks","FT"
"ICMC","Int product with Dt and Cr calc","IC"
"RPT3","Baglanmaqla_Pensiya z-siz   UMK-AZN","CL"
"AZL1","VIP_Istehlak Zaminsiz","CL"
"SLOG","Yeni Mus. Zamin Diger UMK-AZN","CL"
"SLBG","Yeni Mus. Zamin ABB UMK-AZN","CL"
"APBS","Alternativ Yeni-Pensiya Zamin-ABB","CL"
"RPNS","Alternativ Tekrar-Pensiya QMK-AZN","CL"
"CCL2","DASHINAR EMLAK","CL"
"CCL6","MAASHLA TEMIN OLUNMUSH","CL"
"CCL7","ZAMINLIK","CL"
"PGSF","PUL GIROVU ile temin olunmush -XV","CL"
"LBR1","LIBOR CR INT DLY BAL-XV","IC"
"AL15","MTK-lar  UMK-AZN","CL"
"ABL1","VIP_Istehlak Zaminsiz","CL"
"MYZL","ILK_Paralel Yeniden_M z-li UMK","CL"
"MYML","Moteber_Yeniden_M z-siz UMK-AZN","CL"
"SWOM","Sweep Out - LCY","SI"
"SWIM","SWEEP IN TRANSACTIONS LCY","SI"
"ILGT","Import Letter of Guarantee Tender","LC"
"HLSL","HUQ.SEXS.SERBEST.QMK-AZN","CL"
"ZGS1","Kampaniya_Guzest QMK-AZN 1 ay","CL"
"CNML","İstehlak Annuitet UMK-AZN","CL"
"RPS1","Baglanmaqla_Pensiya z-li   QMK-AZN","CL"
"RPZ1","ILK_Paralel_Pensiya Al-tiv z-li QMK","CL"
"RPT1","Baglanmaqla_Pensiya z-siz  QMK-AZN","CL"
"TKZL","Kampaniya_Baglanmaqla Zaminli","CL"
"SSNG","Yeni Musteri. QMK-AZN","CL"
"SLNG","Yeni Musteri UMK-AZN","CL"
"KANS","Kampaniya_Ilk_Paralel Al-tiv Z-siz","CL"
"KAOS","Kamp_Baglanmaqla Yeniden M. Z-siz","CL"
"KABS","Kampaniya_Ilk_Paralel Al-tiv Z-li","CL"
"ISLD","MALIYYE SEKTORU Q/M MV DEPOZITI","LD"
"CC08","NON-CASH (FCY-FCY) - DISCOUNT RATE","FT"
"ZAHS","AIF ve KZF V. Hes Huq. S. Annu. QMK","CL"
"EPLL","ELA.Kart.Pensiya UMK-AZN","CL"
"KBSL","KREDIT.KOM.SERB. QMK-AZN","CL"
"OMSL","Özəl Müəss. Annuitet QMK-AZN","CL"
"OMLL","Özəl Müəss. Annuitet UMK-AZN","CL"
"DMSL","Dövlət Müəss. Annuitet QMK-AZN","CL"
"IBMG","XV Respub.bank-in ABB-da olan hes.kochurm.","FT"
"CKLM","DƏDRX Çıxarış ilə KP UMK-AZN","CL"
"AZDS","Yeni Musteri QMK-AZN","CL"
"SSOG","Yeni musteri Zamin-Diger QMK-AZN","CL"
"TTZL","Kampaniya_Pensiya_Baglanmaqla Z-li","CL"
"ACOS","Baglanmaqla_KP Al-tiv z-li QMK-AZN","CL"
"NCDS","Guzestli_Sert-le_B cat_Worker Z-siz","CL"
"NCTL","Guzestli_Sert-le_B cat_Worker Z-li","CL"
"DBBL","Int product with Dt and Cr calc","IC"
"SDFL","serbest depozit uzunmuddetli XV","LD"
"INNL","Digər fiziki şəxslərə Annui QMK-AZN","CL"
"PZDS","Kampaniya_KP_Neftci_Mötəbər Zamin","CL"
"AKZS","Tekrar Musteri QMK-AZN","CL"
"APOS","Baglanmaqla_Pensiya Al-tiv z-li QMK","CL"
"OCT5","VESAITIN KOCURULMESI","FT"
"KAQL","P_Kamp_Alternativ_Pensiya Zamin UMK","CL"
"YKLK","Kamp_Neftci_Mötəbər_Yeniden M Z-siz","CL"
"YKLT","Kamp_Baglanmagla Y.Mal Al-tiv Z-li","CL"
"AAL2","VIP_Istehlak Zaminli","CL"
"SAFO","BONDS-NON RES.OTHER.AV.FOR.SALE-FCY","MM"
"RLLL","ISTEHLAK.RESTRUK. UMK-AZN","CL"
"SLLF","SAHIBKAR.SERBEST. UMK-USD","CL"
"PTS1","ILK_Paralel_Pensiya zam-siz QMK-AZN","CL"
"PTL5","ILK_Paralel_Pensiya zam-siz UMK-AZN","CL"
"OBAZ","GONDERILEN BANK KOCURMELERI(AZN)","FT"
"MRMF","İpoteka Annunitet UMK-XV","CL"
"RCS1","Baglanmaqla_KP zaminli QMK-AZN","CL"
"RZS1","ILK_Paralel_KP Al-tiv z-li QMK-AZN","CL"
"AZS1","VIP_Istehlak Zaminsiz","CL"
"AZL2","VIP_Istehlak Zaminli","CL"
"AYS1","Tekrar Musteri QMK-AZN","CL"
"RCBS","Mohteber Alternativ  z-li QMK-AZN","CL"
"APBL","Alternativ Yeni-Pensiya Zamin-ABB","CL"
"CCL0","QIYMETLI METAL","CL"
"KAYL","Kamp Al-tiv Tekr-Pen Z-siz UMK-AZN","CL"
"KAZS","Kamp_Ilk_Paralel Y.Mal Al-tiv Z-li","CL"
"KAGS","Kamp Al-tiv Tekr.Pen. Zamin QMK-AZN","CL"
"MYMS","Moteber_Yeniden_M z-siz QMK-AZN","CL"
"BLYM","Beynalxalq Lizing Yeniden Maliy UMK","CL"
"RMSL","GİROV.RESTRUK.QMK-AZN","CL"
"RFLX","YENIDEN.MALIY. UMK-AZN","CL"
"HDSL","HUQ.SEXS.DOV.SERBEST.QMK-AZN","CL"
"RFST","YENIDEN.MALIYY.TEM-Z. QMK-AZN","CL"
"BBSL","BP_YASHAYISH QMK-AZN","CL"
"BBLL","BP_YASHAYISH.  UMK-AZN","CL"
"MTS1","PENSIYA.TEMINATSIZ. QMK-AZN","CL"
"RTS1","Baglanmaqla_KP zaminsiz  QMK-AZN","CL"
"REST","ILK_Paralel_Al-tiv Yeniden_M z-li","CL"
"ACNS","Baglanmaqla_KP Al-tiv z-siz QMK-AZN","CL"
"RCBL","Mohteber Alternativ  z-li UMK-AZN","CL"
"RPBS","Alternativ Tekrar-Pensiya Zamin-ABB","CL"
"TKDL","Kampaniya_KP_Neftci_Mötəbər Z-siz","CL"
"KAYS","Kamp Al-tiv Tekr.Pen. Z-siz QMK-AZN","CL"
"AL10","MTK-lar   UMK-AZN","CL"
"ASS2","VIP_Istehlak Zaminli","CL"
"AAS1","VIP_Istehlak Zaminsiz","CL"
"AAL1","VIP_Istehlak Zaminsiz","CL"
"ZFFS","KZF subsidiyali QMK-AZN","CL"
"SAFG","BONDS-GOVERMENT.AV.FOR.SALE-FCY","MM"
"CCS3","CR INT DLY BAL-XV (SOCAR)","IC"
"HLLF","HUQ.SEXS.SERBEST. UMK-USD","CL"
"FLLM","SERBEST. UMK-AZN","CL"
"MRL3","KORP. PARAKENDE UMK-AZN","CL"
"RPZ3","ILK_Paralel_Pensiya Al-tiv z-li UMK","CL"
"KYLL","Kampaniya_Baglanmaqla Zaminsiz","CL"
"KYS1","Kampaniya_Baglanmaqla Zaminsiz","CL"
"AZS2","VIP_Istehlak Zaminli","CL"
"RLBG","Tekrar-Yeni Mus. Zamin ABB UMK-AZN","CL"
"TYLL","Kampaniya_Pensiya_Baglanmaqla Z-siz","CL"
"ACBS","Mohteber Alternativ  z-siz QMK-AZN","CL"
"ACBL","Mohteber Alternativ  z-siz  UMK-AZN","CL"
"RCOL","Mohteber Zaminli UMK-AZN","CL"
"RPOS","Alternativ Tekrar-Pensiya Zamin-Dig","CL"
"RPLN","Alternativ Tekrar-Pensiya","CL"
"PKDS","Kamp_Ilk_Paralel Yeniden_M Z-li","CL"
"CCL1","QIYMETLI KAGIZ","CL"
"PGSL","PUL GIROVU ile temin olunmush - AZN","CL"
"CC05","NON - CASH CONVERSION (FCY - FCY)","FT"
"KFSL","KT DX-nin vəsaiti hesabına QMK-AZN","CL"
"CCI1","NON-CASH BUY  - INTERNET BANKING","FT"
"ILLD","MALIYYE SEKTORU U/M MV DEPOZITI","LD"
"SFFL","SIF vesaiti hesabina UMK-AZN","CL"
"KMZS","Kampaniya_KP_Mötəbər Al-tiv Z-li","CL"
"ECLL","ISCI.VE.SEHM.RESTRUK. UMK-AZN","CL"
"BRSL","BP_TEMIR","CL"
"YML2","Yenidən Maliyy. 2 MTK-lar UMK-AZN","CL"
"YML3","Yenidən Maliyy. 3 MTK-lar UMK-AZN","CL"
"SOF1","Sweep Out - FCY","SI"
"EKS1","Sabis_Sun_Tehsil_krediti QMK-AZN","CL"
"RCL3","Baglanmaqla_KP zaminli UMK-AZN","CL"
"ENCL","Tehsil krediti QMK-AZN","CL"
"MMTD","MM PLACEMENT- Minimum Maturity- FCY","MM"
"RLOG","Tekrar-Yeni Mus Zamin-Diger UMK-AZN","CL"
"RCNS","Mohteber  Zaminsiz QMK-AZN","CL"
"PGLF","PUL GIROVU ile temin olunmush -XV","CL"
"MBKT","MM BORROWING NON BANK CR ORG LONG","MM"
"YKSZ","Kamp_Neftci_Mötəbər_Yeniden M Zamin","CL"
"YKSP","Kamp_Baglanmagla Y.Mal Al-tiv Z-siz","CL"
"ASL1","VIP_Istehlak Zaminsiz","CL"
"ABS2","VIP_Istehlak Zaminli","CL"
"ABL2","VIP_Istehlak Zaminli","CL"
"MYRS","Baglanmaqla_Yeniden_M z-siz QMK","CL"
"MYXL","Kamp_Mötəbər_Yeni_Mal. Al-tiv Z-li","CL"
"NCAL","Guzestli_Sert-le_A category_Leader","CL"
"NCOS","Guzestli_Sert-le_A cat_Worker Z-siz","CL"
"PLLA","PENSIYA.TELEB UMK-AZN","CL"
"DMLL","Dövlət Müəss. Annuitet UMK-AZN","CL"
"SWEF","SWEEP IN TRANSACTIONS USD","SI"
"RPL3","Baglanmaqla_Pensiya z-li  UMK-AZN","CL"
"ERCL","ELA.Kart.Kampaniya.Tekrar M UMK-AZN","CL"
"KYZL","Kampaniya Təkrar zaminli UMK-AZN","CL"
"ABZS","Yeni Musteri QMK-AZN","CL"
"TTZS","Kampaniya_Pensiya_Baglanmaqla Z-li","CL"
"RCNL","Mohteber Zaminsiz UMK-AZN","CL"
"CCL9","DIGER","CL"
"PGLL","PUL GIROVU ile temin olunmush - AZN","CL"
"YKSK","Kamp_Neftci_Mötəbər_Yeniden M Z-siz","CL"
"SFHS","SIF vesaiti hesabina QMK-AZN","CL"
"MYNS","ILK_Paralel Yeniden_M  z-siz QMK","CL"
"KKSL","KREDIT.KOM.QMK-AZN","CL"
"RALL","ISTEHLAK.RESTRUK. UMK-AZN","CL"
"CKL3","KORP. PARAKENDE UMK-AZN","CL"
"CKZ1","Korp. Parak. QMK-AZN","CL"
"PBLS","Kampaniya_Ilk_Paralel Z-siz","CL"
"RPBL","Alternativ Tekrar-Pensiya Zamin-ABB","CL"
"APOL","Baglanmaqla_Pensiya Al-tiv z-li UMK","CL"
"PKDL","Kamp_Ilk_Paralel Yeniden_M Z-li","CL"
"CCL8","DOVLET ZAMINLIYI","CL"
"CC07","NON-CASH SALE - DISCOUNT RATE","FT"
"ZAFL","AIF ve KZF V. Hes Fer. S. Annu. UMK","CL"
"ZAFS","AIF ve KZF V. Hes Fer. S. Annu. QMK","CL"
"SWIX","SWEEP IN TRANSACTIONS USD","SI"
"CCI5","NON - CASH IB (FCY - FCY)","FT"
"CCS2","SPECIAL CR INT ON DLY BALANCE-LIMITE","IC"
"NCAS","Guzestli_Sert-le_A category_Leader","CL"
"NCZL","Guzestli_Sert-le_A cat_Worker Z-li","CL"
"HLSF","HUQ.SEXS.SERBEST. QMK-USD","CL"
"KBLL","KREDIT.KOM.SERB. UMK-AZN","CL"
"ALML","Avtokredit Annuitet UMK-AZN","CL"
"INMF","Digər fiziki şəxslərə Annuit UMK-XV","CL"
"LIML","İşçilərə/səhmdarlara Annuit UMK-AZN","CL"
"FTLC","JURNAL MUXABIRLESMELERI-EYNI VALUTA","FT"
"PZDL","Kampaniya_KP_Neftci_Mötəbər Zamin","CL"
"ABLS","Yeni Musteri QMK-AZN","CL"
"SSBG","Yeni Musteri Zamin ABB QMK-AZN","CL"
"TZDL","Kamp_Ilk_Paralel Yeniden_M Z-siz","CL"
"RCOS","Mohteber Zaminli QMK-AZN","CL"
"OCT6","VESAITIN TECILI KOCURULMESI","FT"
"KHLL","KT DX-nin vəsaiti hesabına UMK-AZN","CL"
"KAMS","Kampaniya_Baglanmaqla Al-tiv Z-li","CL"
"KAZL","Kamp_Ilk_Paralel Y.Mal Al-tiv Z-li","CL"
"ZFRH","KZF subsidiyali UMK-AZN","CL"
"MYAL","Moteber_ Yeniden_M Al-tiv z-siz UMK","CL"
"IKNL","Isci Krediti Nagd UMK-AZN","CL"
"YKLP","Kamp_Baglanmagla Y.Mal Al-tiv Z-siz","CL"
"ILFD","MALIYYE SEKTORU U/M XV DEPOZITI NEW","LD"
"ISFD","MALIYYE SEKTORU Q/M XV DEPOZITI","LD"
"MYKL","Kamp_Mötəbər_Yeni_Mal. Al-tiv Z-siz","CL"
"KAGL","Kamp Al-tiv Tekr.Pen. Zamin UMK-AZN","CL"
"T2SF","Terefdaslara A. D. Ferdi S. QMK-XV","CL"
"T2LF","Terefdaslara A. D. Ferdi S. UMK-XV","CL"
"IBMZ","MV loro m/h kochurme","FT"
"OCT7","VASITECI BANKLARIN XIDMET HAQLARININ VESAIT ALAN TEREFINDEN TUTULDUGU HALDA VESAITIN KOCURULMESI","FT"
"OCT8","VASITECI BANKLARIN XIDMET HAQLARININ VESAIT ALAN TEREFINDEN TUTULDUGU HALDA VESAITIN TECILI KOCURULMESI","FT"
"KAML","Kampaniya_Baglanmaqla Al-tiv Z-li","CL"
"AL20","MTK-lar   UMK-AZN","CL"
"ASL2","VIP_Istehlak Zaminli","CL"
"MYTL","Baglanmaqla_Yeniden_M z-li UMK","CL"
"I1LL","Invoyslarin MK Huq.Sexslere UMK-AZN","CL"
"I2SL","Invoyslarin MK Fer.Sahibkar QMK-AZN","CL"
"I2LL","Invoyslarin MK Fer Sahibkar UMK-AZN","CL"
"SIXV","SI PAYMENTS for FCY","SI"
"SIMV","SI PAYMENTS for LCY","SI"
"KAES","Kamp_Ilk_Paralel Y.Mal Al-tiv Z-siz","CL"
"OPWU","WESTERN UNION KOCURMELERI(XOHKS)","PC"
"LGKL","Kontur GARANTIYA hesabina acilan","CL"
"RSTX","Menzil Layihesi UMK-AZN","CL"
"NCZS","Guzestli_Sert-le_A cat_Worker Z-li","CL"
"YKLZ","Kamp_Neftci_Mötəbər_Yeniden M Zamin","CL"
"ZAHL","AIF ve KZF V. Hes Huq. S. Annu. UMK","CL"
"T1SF","Terefdaslara A. D. Huq.S. QMK-XV","CL"
"T1LF","Terefdaslara A. D. Huq.S. UMK-XV","CL"
"NCDL","Guzestli_Sert-le_B cat_Worker Z-siz","CL"
"NCTS","Guzestli_Sert-le_B cat_Worker Z-li","CL"
"AYBL","Baglanmaqla_Al-tiv Yeniden_M z-li","CL"
"ZFFL","KZF subsidiyali UMK-AZN","CL"
"T1LL","Terefdaslara A. D. Huquqi S.UMK-AZN","CL"
"KMAL","Kampaniya_KP_Mötəbər Al-tiv Z-siz","CL"
"KMZL","Kampaniya_KP_Mötəbər Al-tiv Z-li","CL"
"I1SL","Invoyslarin MK Huq.Sexslere QMK-AZN","CL"
"I4SL","Invoys. MK Ferd.S Yeniden M QMK-AZN","CL"
"I4LL","Invoys. MK Ferd.S Yeniden M UMK-AZN","CL"
"LGKF","Kontur GARANTIYA hesabina acilan","CL"
"MYXS","Kamp_Mötəbər_Yeni_Mal. Al-tiv Z-li","CL"
"SDLL","Sərbəst depozit uzunmüddətli milli ","LD"
"AYNL","Baglanmaqla_Al-tiv Yeniden_M z-siz","CL"
"AL25","MTK-lar   UMK-AZN","CL"
"MYTS","Baglanmaqla_Yeniden_M z-li QMK","CL"
"MYAS","Moteber_ Yeniden_M Al-tiv z-siz QMK","CL"
"MYFS","Moteber_ Yeniden_M  Al-tiv z-li QMK","CL"
"SHGV","GOVERMENT BONDS,NON RES,HOLD-FCY","MM"
"NCBL","Guzestli_Sert-le_B category_Leader","CL"
"KAOL","Kamp_Baglanmaqla Yeniden M. Z-siz","CL"
"KABL","Kampaniya_Ilk_Paralel Al-tiv Z-li","CL"
"KATS","Kamp_Baglanmaqla Yeniden M. Z-li","CL"
"AAS2","VIP_Istehlak Zaminli","CL"
"MYGS","Moteber_Yeniden_M  z-li QMK-AZN","CL"
"MDUS","Corporate cards us embassy dr int  MV","IC"
"MDUF","Corporate cards us embassy dr int FCY","IC"
"MYZS","ILK_Paralel Yeniden_M z-li QMK","CL"
"MYGL","Moteber_Yeniden_M z-li  UMK-AZN","CL"
"T2SL","Terefdaslara A. D. Ferdi S. QMK-AZN","CL"
"KMAS","Kampaniya_KP_Mötəbər Al-tiv Z-siz","CL"
"SFFS","SIF vesaiti hesabina QMK-AZN","CL"
"ZFHS","KZF subsidiyali QMK-AZN","CL"
"ZFHL","KZF subsidiyali UMK-AZN","CL"
"ZFRF","KZF subsidiyali UMK-AZN","CL"
"MYNL","ILK_Paralel Yeniden_M z-siz UMK","CL"
"NCOL","Guzestli_Sert-le_A cat_Worker Z-siz","CL"
"MYFL","Moteber_ Yeniden_M  Al-tiv z-li UMK","CL"
"T1SL","Terefdaslara A. D. Huq.S. QMK-AZN","CL"
"T2LL","Terefdaslara A. D. Ferdi S. UMK-AZN","CL"
"IKKL","Isci Krediti Komite Qerari UMK-AZN","CL"
"SWOX","Sweep Out - FCY","SI"
"BOSL","Bank Olmayan Kredit Teş. QMK-AZN","CL"
"CCI2","NON-CASH SALE - INTERNET BANKING","FT"
"CNSA","Digər fiziki səxslərə UMK-XV","CL"
"I3SL","Invoys. MK Huq.S. Yeniden M QMK-AZN","CL"
"I3LL","Invoys. MK Huq.S. Yeniden M UMK-AZN","CL"
"KHSL","KT DX-nin vəsaiti hesabına  QMK-AZN","CL"
"MCT4","MULTI CURRENCY CUSTOMER TRANSFER","FT"
"AL30","MTK-lar   UMK-AZN","CL"
"ASS1","VIP_Istehlak Zaminsiz","CL"
"IKKS","Isci Krediti komite Qerari QMK-AZN","CL"
